DEPADM;DepBol;NomeDepBol;codRMet;CODESC;NOMESC;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;32177;ARTHUR RIBEIRO;EM-3ª série;9;GERAL;2;MATEMÁTICA;281,3
1;1;Rede Estadual;5;32189;ANTONIO MARINHO DE CARVALHO FILHO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;262,4
1;1;Rede Estadual;5;32189;ANTONIO MARINHO DE CARVALHO FILHO;9º Ano EF;9;GERAL;2;MATEMÁTICA;275,3
1;1;Rede Estadual;5;32189;ANTONIO MARINHO DE CARVALHO FILHO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;283
1;1;Rede Estadual;5;32189;ANTONIO MARINHO DE CARVALHO FILHO;EM-3ª série;9;GERAL;2;MATEMÁTICA;290,3
1;1;Rede Estadual;5;32190;ISABEL CAMPOS DOUTORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241
1;1;Rede Estadual;5;32190;ISABEL CAMPOS DOUTORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;254,5
1;1;Rede Estadual;5;32190;ISABEL CAMPOS DOUTORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;303,1
1;1;Rede Estadual;5;32190;ISABEL CAMPOS DOUTORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;303,8
1;1;Rede Estadual;5;32207;ORLANDO DRUMOND MURGEL ENGENHEIRO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;261,1
1;1;Rede Estadual;5;32207;ORLANDO DRUMOND MURGEL ENGENHEIRO;9º Ano EF;9;GERAL;2;MATEMÁTICA;263,8
1;1;Rede Estadual;5;32220;18 DE JUNHO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288,7
1;1;Rede Estadual;5;32220;18 DE JUNHO;EM-3ª série;9;GERAL;2;MATEMÁTICA;298,1
1;1;Rede Estadual;5;32232;ANTONIO DE CARVALHO LEITAO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,5
1;1;Rede Estadual;5;32232;ANTONIO DE CARVALHO LEITAO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;242,3
1;1;Rede Estadual;5;32232;ANTONIO DE CARVALHO LEITAO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;285,4
1;1;Rede Estadual;5;32232;ANTONIO DE CARVALHO LEITAO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,2
1;1;Rede Estadual;5;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;235,2
1;1;Rede Estadual;5;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,9
1;1;Rede Estadual;5;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,3
1;1;Rede Estadual;5;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;285,9
1;1;Rede Estadual;5;32256;ALFREDO MARCONDES CABRAL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,5
1;1;Rede Estadual;5;32256;ALFREDO MARCONDES CABRAL;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,7
1;1;Rede Estadual;5;32256;ALFREDO MARCONDES CABRAL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;260,6
1;1;Rede Estadual;5;32256;ALFREDO MARCONDES CABRAL;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,5
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;181,5
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;3º Ano EF;9;GERAL;2;MATEMÁTICA;191
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;220,8
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;5º Ano EF;9;GERAL;2;MATEMÁTICA;244,2
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,6
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;9º Ano EF;9;GERAL;2;MATEMÁTICA;259,1
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;280,6
1;1;Rede Estadual;5;32268;SHIGUETOSHI YOSHIHARA;EM-3ª série;9;GERAL;2;MATEMÁTICA;281,6
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;183,7
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;3º Ano EF;9;GERAL;2;MATEMÁTICA;223,4
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;250,3
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;5º Ano EF;9;GERAL;2;MATEMÁTICA;256,4
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;249,8
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;9º Ano EF;9;GERAL;2;MATEMÁTICA;272,4
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;275,9
1;1;Rede Estadual;5;32273;JOAO DA CRUZ MELLAO;EM-3ª série;9;GERAL;2;MATEMÁTICA;292,4
1;1;Rede Estadual;5;32300;BAIRRO SANTA RITA DO PONTAL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,3
1;1;Rede Estadual;5;32300;BAIRRO SANTA RITA DO PONTAL;9º Ano EF;9;GERAL;2;MATEMÁTICA;270,1
1;1;Rede Estadual;5;32300;BAIRRO SANTA RITA DO PONTAL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;250,5
1;1;Rede Estadual;5;32300;BAIRRO SANTA RITA DO PONTAL;EM-3ª série;9;GERAL;2;MATEMÁTICA;267,1
1;1;Rede Estadual;5;32311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;210,7
1;1;Rede Estadual;5;32311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;3º Ano EF;9;GERAL;2;MATEMÁTICA;237,4
1;1;Rede Estadual;5;32311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;233,7
1;1;Rede Estadual;5;32311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;5º Ano EF;9;GERAL;2;MATEMÁTICA;243,4
1;1;Rede Estadual;5;32335;CONSUELO FERNANDES DE MAGALHAES CASTRO DONA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;250,1
1;1;Rede Estadual;5;32335;CONSUELO FERNANDES DE MAGALHAES CASTRO DONA;9º Ano EF;9;GERAL;2;MATEMÁTICA;261,8
1;1;Rede Estadual;5;32347;JOAO PINHEIRO CORREA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;223,3
1;1;Rede Estadual;5;32347;JOAO PINHEIRO CORREA;3º Ano EF;9;GERAL;2;MATEMÁTICA;266,5
1;1;Rede Estadual;5;32347;JOAO PINHEIRO CORREA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;281,2
1;1;Rede Estadual;5;32347;JOAO PINHEIRO CORREA;5º Ano EF;9;GERAL;2;MATEMÁTICA;286,1
1;1;Rede Estadual;5;32360;MARABA PAULISTA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;252,2
1;1;Rede Estadual;5;32360;MARABA PAULISTA;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,6
1;1;Rede Estadual;5;32360;MARABA PAULISTA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;284
1;1;Rede Estadual;5;32360;MARABA PAULISTA;EM-3ª série;9;GERAL;2;MATEMÁTICA;287,1
1;1;Rede Estadual;5;32372;SALVADOR MORENO MUNHOZ;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,1
1;1;Rede Estadual;5;32372;SALVADOR MORENO MUNHOZ;9º Ano EF;9;GERAL;2;MATEMÁTICA;264,5
1;1;Rede Estadual;5;32372;SALVADOR MORENO MUNHOZ;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,2
1;1;Rede Estadual;5;32372;SALVADOR MORENO MUNHOZ;EM-3ª série;9;GERAL;2;MATEMÁTICA;277,6
1;1;Rede Estadual;5;32384;JOAO RAMALHO DE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,9
1;1;Rede Estadual;5;32384;JOAO RAMALHO DE;9º Ano EF;9;GERAL;2;MATEMÁTICA;256,3
1;1;Rede Estadual;5;32384;JOAO RAMALHO DE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,8
1;1;Rede Estadual;5;32384;JOAO RAMALHO DE;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,1
1;1;Rede Estadual;5;32414;JOSE GIORGI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230
1;1;Rede Estadual;5;32414;JOSE GIORGI;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,7
1;1;Rede Estadual;5;32414;JOSE GIORGI;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;258,7
1;1;Rede Estadual;5;32414;JOSE GIORGI;EM-3ª série;9;GERAL;2;MATEMÁTICA;267,1
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;184,2
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;3º Ano EF;9;GERAL;2;MATEMÁTICA;183,9
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;183,7
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;5º Ano EF;9;GERAL;2;MATEMÁTICA;203,7
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,1
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;254,9
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;284,1
1;1;Rede Estadual;5;32438;JOAO PEREZ SANTOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;301,1
1;1;Rede Estadual;5;32451;JOAO BATISTA BERBET;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;272,9
1;1;Rede Estadual;5;32451;JOAO BATISTA BERBET;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,6
1;1;Rede Estadual;5;32475;ALBERTO SANTOS DUMONT;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,7
1;1;Rede Estadual;5;32475;ALBERTO SANTOS DUMONT;9º Ano EF;9;GERAL;2;MATEMÁTICA;270,4
1;1;Rede Estadual;5;32475;ALBERTO SANTOS DUMONT;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;281
1;1;Rede Estadual;5;32475;ALBERTO SANTOS DUMONT;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,6
1;1;Rede Estadual;5;32487;BENEDICTO MARTINS BARBOSA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;271,8
1;1;Rede Estadual;5;32487;BENEDICTO MARTINS BARBOSA;9º Ano EF;9;GERAL;2;MATEMÁTICA;286,5
1;1;Rede Estadual;5;32505;JOAO GOMES MARTINS CORONEL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,6
1;1;Rede Estadual;5;32505;JOAO GOMES MARTINS CORONEL;9º Ano EF;9;GERAL;2;MATEMÁTICA;269,5
1;1;Rede Estadual;5;32505;JOAO GOMES MARTINS CORONEL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;272,9
1;1;Rede Estadual;5;32505;JOAO GOMES MARTINS CORONEL;EM-3ª série;9;GERAL;2;MATEMÁTICA;276,9
1;1;Rede Estadual;5;32529;ANTONIO DE ALMEIDA PRADO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,4
1;1;Rede Estadual;5;32529;ANTONIO DE ALMEIDA PRADO;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,9
1;1;Rede Estadual;5;32529;ANTONIO DE ALMEIDA PRADO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,3
1;1;Rede Estadual;5;32529;ANTONIO DE ALMEIDA PRADO;EM-3ª série;9;GERAL;2;MATEMÁTICA;274,3
1;1;Rede Estadual;5;32530;ANTONIO JOSE DOS SANTOS DOM;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;242,8
1;1;Rede Estadual;5;32530;ANTONIO JOSE DOS SANTOS DOM;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,1
1;1;Rede Estadual;5;32530;ANTONIO JOSE DOS SANTOS DOM;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;270,4
1;1;Rede Estadual;5;32530;ANTONIO JOSE DOS SANTOS DOM;EM-3ª série;9;GERAL;2;MATEMÁTICA;269,7
1;1;Rede Estadual;5;32554;RAGE ANDERAOS PROF;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,3
1;1;Rede Estadual;5;32554;RAGE ANDERAOS PROF;9º Ano EF;9;GERAL;2;MATEMÁTICA;261,8
1;1;Rede Estadual;5;32554;RAGE ANDERAOS PROF;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;277,1
1;1;Rede Estadual;5;32554;RAGE ANDERAOS PROF;EM-3ª série;9;GERAL;2;MATEMÁTICA;281,7
1;1;Rede Estadual;5;32585;OLGA YASUKO YAMASHITA PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;251,1
1;1;Rede Estadual;5;32585;OLGA YASUKO YAMASHITA PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;257
1;1;Rede Estadual;5;32585;OLGA YASUKO YAMASHITA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;294,9
1;1;Rede Estadual;5;32585;OLGA YASUKO YAMASHITA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;289
1;1;Rede Estadual;5;32591;GILDASIO SILVA LIMA PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;252,2
1;1;Rede Estadual;5;32591;GILDASIO SILVA LIMA PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;256,7
1;1;Rede Estadual;5;32591;GILDASIO SILVA LIMA PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,1
1;1;Rede Estadual;5;32591;GILDASIO SILVA LIMA PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,6
1;1;Rede Estadual;5;32608;MOACYR TEIXEIRA DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;251,1
1;1;Rede Estadual;5;32608;MOACYR TEIXEIRA DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,2
1;1;Rede Estadual;5;32608;MOACYR TEIXEIRA DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;299,8
1;1;Rede Estadual;5;32608;MOACYR TEIXEIRA DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;299,9
1;1;Rede Estadual;5;32612;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,7
1;1;Rede Estadual;5;32612;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;255,4
1;1;Rede Estadual;5;32612;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288
1;1;Rede Estadual;5;32612;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;285,1
1;1;Rede Estadual;5;32621;FRANCISCO WHITACKER CORONEL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;221,9
1;1;Rede Estadual;5;32621;FRANCISCO WHITACKER CORONEL;9º Ano EF;9;GERAL;2;MATEMÁTICA;239,6
1;1;Rede Estadual;5;32621;FRANCISCO WHITACKER CORONEL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;280,2
1;1;Rede Estadual;5;32621;FRANCISCO WHITACKER CORONEL;EM-3ª série;9;GERAL;2;MATEMÁTICA;271,3
1;1;Rede Estadual;5;32633;IVO LIBONI PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,4
1;1;Rede Estadual;5;32633;IVO LIBONI PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,2
1;1;Rede Estadual;5;32633;IVO LIBONI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;286,9
1;1;Rede Estadual;5;32633;IVO LIBONI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;277,4
1;1;Rede Estadual;5;32645;LIRIA YURICO SUMIDA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;290
1;1;Rede Estadual;5;32645;LIRIA YURICO SUMIDA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;295,6
1;1;Rede Estadual;5;32657;CLEOFANO MOTA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,6
1;1;Rede Estadual;5;32657;CLEOFANO MOTA;9º Ano EF;9;GERAL;2;MATEMÁTICA;257,2
1;1;Rede Estadual;5;32657;CLEOFANO MOTA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;282
1;1;Rede Estadual;5;32657;CLEOFANO MOTA;EM-3ª série;9;GERAL;2;MATEMÁTICA;297,8
1;1;Rede Estadual;5;32682;LUCIA SILVA DE ASSUMPCAO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;249,6
1;1;Rede Estadual;5;32682;LUCIA SILVA DE ASSUMPCAO;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,4
1;1;Rede Estadual;5;32682;LUCIA SILVA DE ASSUMPCAO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269,3
1;1;Rede Estadual;5;32682;LUCIA SILVA DE ASSUMPCAO;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,6
1;1;Rede Estadual;5;32694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;258,3
1;1;Rede Estadual;5;32694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,2
1;1;Rede Estadual;5;32694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;283,6
1;1;Rede Estadual;5;32694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,9
1;1;Rede Estadual;5;32700;TAKAKO SUZUKI PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;291,8
1;1;Rede Estadual;5;32700;TAKAKO SUZUKI PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;292
1;1;Rede Estadual;5;32759;FELICIO TARABAY DEPUTADO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,9
1;1;Rede Estadual;5;32759;FELICIO TARABAY DEPUTADO;EM-3ª série;9;GERAL;2;MATEMÁTICA;277,6
1;1;Rede Estadual;5;32761;FRANCISCO PIO BENGUELLA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;275,1
1;1;Rede Estadual;5;32761;FRANCISCO PIO BENGUELLA;9º Ano EF;9;GERAL;2;MATEMÁTICA;269,5
1;1;Rede Estadual;5;32803;CARLOS BERNARDES STAUT;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,4
1;1;Rede Estadual;5;32803;CARLOS BERNARDES STAUT;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,5
1;1;Rede Estadual;5;32803;CARLOS BERNARDES STAUT;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,6
1;1;Rede Estadual;5;32803;CARLOS BERNARDES STAUT;EM-3ª série;9;GERAL;2;MATEMÁTICA;257,5
1;1;Rede Estadual;5;32815;HEMILSON CARLOS MAGRINI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276
1;1;Rede Estadual;5;32815;HEMILSON CARLOS MAGRINI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;273,7
1;1;Rede Estadual;5;32839;ALFREDO WESTIN JUNIOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;263,4
1;1;Rede Estadual;5;32839;ALFREDO WESTIN JUNIOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;273,5
1;1;Rede Estadual;5;32852;KOSUKE ENDO;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;218,1
1;1;Rede Estadual;5;32852;KOSUKE ENDO;3º Ano EF;9;GERAL;2;MATEMÁTICA;238,9
1;1;Rede Estadual;5;32852;KOSUKE ENDO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;235,3
1;1;Rede Estadual;5;32852;KOSUKE ENDO;5º Ano EF;9;GERAL;2;MATEMÁTICA;240
1;1;Rede Estadual;5;32852;KOSUKE ENDO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;247,2
1;1;Rede Estadual;5;32852;KOSUKE ENDO;9º Ano EF;9;GERAL;2;MATEMÁTICA;279,8
1;1;Rede Estadual;5;32852;KOSUKE ENDO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,7
1;1;Rede Estadual;5;32852;KOSUKE ENDO;EM-3ª série;9;GERAL;2;MATEMÁTICA;294,3
1;1;Rede Estadual;5;32876;ALICE MACIEL SANCHES PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,9
1;1;Rede Estadual;5;32876;ALICE MACIEL SANCHES PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;239
1;1;Rede Estadual;5;32876;ALICE MACIEL SANCHES PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,8
1;1;Rede Estadual;5;32876;ALICE MACIEL SANCHES PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,1
1;1;Rede Estadual;5;32906;JOSE QUIRINO CAVALCANTE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;250,9
1;1;Rede Estadual;5;32906;JOSE QUIRINO CAVALCANTE;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,7
1;1;Rede Estadual;5;32906;JOSE QUIRINO CAVALCANTE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,9
1;1;Rede Estadual;5;32906;JOSE QUIRINO CAVALCANTE;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,3
1;1;Rede Estadual;5;32918;MARIA APARECIDA DE AZEREDO PASSOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,3
1;1;Rede Estadual;5;32918;MARIA APARECIDA DE AZEREDO PASSOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;233
1;1;Rede Estadual;5;32918;MARIA APARECIDA DE AZEREDO PASSOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;260
1;1;Rede Estadual;5;32918;MARIA APARECIDA DE AZEREDO PASSOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,1
1;1;Rede Estadual;5;32924;OSWALDO RANAZZI PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,5
1;1;Rede Estadual;5;32924;OSWALDO RANAZZI PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,5
1;1;Rede Estadual;5;32924;OSWALDO RANAZZI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,6
1;1;Rede Estadual;5;32924;OSWALDO RANAZZI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;277,9
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,2
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;3º Ano EF;9;GERAL;2;MATEMÁTICA;280,9
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,6
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;5º Ano EF;9;GERAL;2;MATEMÁTICA;275,2
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;250,3
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;277,2
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;221
1;1;Rede Estadual;5;32943;ZULENKA RAPCHAN PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,5
1;1;Rede Estadual;5;32967;SHIZUO NISHIKAWA PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;300,6
1;1;Rede Estadual;5;32967;SHIZUO NISHIKAWA PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;319,4
1;1;Rede Estadual;5;32979;SANTO HINO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;260,6
1;1;Rede Estadual;5;32979;SANTO HINO;9º Ano EF;9;GERAL;2;MATEMÁTICA;267,9
1;1;Rede Estadual;5;32980;JOSE DOS SANTOS ALMEIDA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;261,4
1;1;Rede Estadual;5;32980;JOSE DOS SANTOS ALMEIDA;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,2
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;167,3
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;3º Ano EF;9;GERAL;2;MATEMÁTICA;185,8
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;198,1
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;5º Ano EF;9;GERAL;2;MATEMÁTICA;205,9
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,8
1;1;Rede Estadual;5;32992;ANTONIO FONTANA;9º Ano EF;9;GERAL;2;MATEMÁTICA;265,7
